WKT,confidence,detection_,TIF IMAGE
"POLYGON ((171983.0 471381.5,172047.0 471381.5,172047 471316,171983 471316,171983.0 471381.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((171957.5 471352.0,172026.5 471352.0,172026.5 471282.0,171957.5 471282.0,171957.5 471352.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((171925.5 471320.5,171998.5 471320.5,171998.5 471257.5,171925.5 471257.5,171925.5 471320.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((171927.5 471387.5,171998.5 471387.5,171998.5 471305.5,171927.5 471305.5,171927.5 471387.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((171953.0 471413.5,172024.0 471413.5,172024.0 471342.5,171953.0 471342.5,171953.0 471413.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((171974.0 471445.5,172045.0 471445.5,172045.0 471371.5,171974.0 471371.5,171974.0 471445.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172002.5 471454.5,172077.0 471454.5,172077.0 471402.5,172002.5 471402.5,172002.5 471454.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172100.0 471444.5,172176.0 471444.5,172176.0 471379.5,172100.0 471379.5,172100.0 471444.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((176846.5 447362.5,176924.0 447362.5,176924 447302,176846.5 447302.0,176846.5 447362.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176890.5 447354.0,176936.5 447354.0,176936.5 447299.0,176890.5 447299.0,176890.5 447354.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176856.5 447325.0,176910.5 447325.0,176910.5 447295.0,176856.5 447295.0,176856.5 447325.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176798.5 447369.0,176872.5 447369.0,176872.5 447311.0,176798.5 447311.0,176798.5 447369.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176846.5 447401.5,176935.5 447401.5,176935.5 447338.0,176846.5 447338.0,176846.5 447401.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176880.5 447437.0,176937.5 447437.0,176937.5 447376.5,176880.5 447376.5,176880.5 447437.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176037.5 474380.5,176082.5 474380.5,176082.5 474300.5,176037.5 474300.5,176037.5 474380.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176033.0 474420.5,176082.5 474420.5,176082.5 474354.0,176033 474354,176033.0 474420.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176004.5 474454.0,176082.5 474454.0,176082.5 474381.5,176004.5 474381.5,176004.5 474454.0))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175972.0 474545.5,176029.5 474545.5,176029.5 474489.0,175972 474489,175972.0 474545.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174286.5 474207.5,174349.0 474207.5,174349.0 474144.5,174286.5 474144.5,174286.5 474207.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174248 474248,174316.5 474248.0,174316.5 474177.0,174248 474177,174248 474248))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174270 474267,174341 474267,174341 474193,174270 474193,174270 474267))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174295.0 474280.5,174357.5 474280.5,174357.5 474223.0,174295 474223,174295.0 474280.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174203.5 474264.5,174261.5 474264.5,174261.5 474193.0,174203.5 474193.0,174203.5 474264.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174218.5 474295.5,174300.0 474295.5,174300.0 474227.5,174218.5 474227.5,174218.5 474295.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174240 474211,174295.5 474211.0,174295.5 474156.5,174240.0 474156.5,174240 474211))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174261.5 474188.0,174325.5 474188.0,174325.5 474129.5,174261.5 474129.5,174261.5 474188.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174513.5 474642.0,174581.5 474642.0,174581.5 474577.5,174513.5 474577.5,174513.5 474642.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174537.0 474665.5,174611.0 474665.5,174611.0 474590.5,174537.0 474590.5,174537.0 474665.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((188063.5 471890.0,188123 471890,188123 471822,188063.5 471822.0,188063.5 471890.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188065.5 471824.0,188119.5 471824.0,188119.5 471768.5,188065.5 471768.5,188065.5 471824.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188102.5 471800.0,188161.5 471800.0,188161.5 471773.0,188102.5 471773.0,188102.5 471800.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188149.0 471810.5,188219.5 471810.5,188219.5 471774.5,188149.0 471774.5,188149.0 471810.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188268.0 471803.5,188325.5 471803.5,188325.5 471780.0,188268 471780,188268.0 471803.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188306.5 471821.5,188357.5 471821.5,188357.5 471780.0,188306.5 471780.0,188306.5 471821.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188179.5 471835.0,188278.5 471835.0,188278.5 471766.5,188179.5 471766.5,188179.5 471835.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((184494.5 443872.5,184568.5 443872.5,184568.5 443810.0,184494.5 443810.0,184494.5 443872.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184541.0 443858.5,184605.0 443858.5,184605 443801,184541 443801,184541.0 443858.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184489.5 443844.0,184560.5 443844.0,184560.5 443791.0,184489.5 443791.0,184489.5 443844.0))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184488.0 443889.5,184529.0 443889.5,184529.0 443824.5,184488.0 443824.5,184488.0 443889.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184521.0 443889.5,184585.5 443889.5,184585.5 443841.0,184521 443841,184521.0 443889.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((187871.5 480800.5,187936.5 480800.5,187936.5 480752.0,187871.5 480752.0,187871.5 480800.5))",100,celtic_field,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187916.0 480804.5,187966.5 480804.5,187966.5 480759.0,187916 480759,187916.0 480804.5))",100,celtic_field,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187869 480833,187926.5 480833.0,187926.5 480781.0,187869 480781,187869 480833))",100,celtic_field,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189927 470799,190005 470799,190005 470731,189927 470731,189927 470799))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189982.5 470780.5,190058.5 470780.5,190058.5 470722.0,189982.5 470722.0,189982.5 470780.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189906.5 470827.0,189989 470827,189989 470772,189906.5 470772.0,189906.5 470827.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189938 470869,190024.5 470869.0,190024.5 470817.5,189938.0 470817.5,189938 470869))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189883.0 470861.5,189967.5 470861.5,189967.5 470800.0,189883 470800,189883.0 470861.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189845.0 470841.5,189908.5 470841.5,189908.5 470770.0,189845 470770,189845.0 470841.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189898.0 470776.5,189969.0 470776.5,189969 470704,189898 470704,189898.0 470776.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189817.5 470872.0,189884 470872,189884.0 470812.5,189817.5 470812.5,189817.5 470872.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189488 471526,189531 471526,189531.0 471444.5,189488.0 471444.5,189488 471526))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189494.0 471551.5,189557.0 471551.5,189557.0 471468.5,189494.0 471468.5,189494.0 471551.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((184097.5 443866.0,184149.5 443866.0,184149.5 443806.0,184097.5 443806.0,184097.5 443866.0))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184107.5 443889.5,184169.0 443889.5,184169.0 443842.5,184107.5 443842.5,184107.5 443889.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184140.0 443884.5,184202.0 443884.5,184202.0 443823.5,184140.0 443823.5,184140.0 443884.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((192493.0 478317.5,192525.0 478317.5,192525.0 478261.5,192493.0 478261.5,192493.0 478317.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192518 478411,192569.5 478411.0,192569.5 478337.5,192518.0 478337.5,192518 478411))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192526.5 478356.0,192580.5 478356.0,192580.5 478288.5,192526.5 478288.5,192526.5 478356.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190783.0 478311.5,190831.0 478311.5,190831 478268,190783 478268,190783.0 478311.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190811.0 478318.5,190854.5 478318.5,190854.5 478265.0,190811 478265,190811.0 478318.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190783 478281,190830.5 478281.0,190830.5 478260.0,190783 478260,190783 478281))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190811.5 478285.0,190855.5 478285.0,190855.5 478260.0,190811.5 478260.0,190811.5 478285.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190941 478303,191021 478303,191021 478260,190941 478260,190941 478303))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190993.5 478314.0,191066.5 478314.0,191066.5 478263.0,190993.5 478263.0,190993.5 478314.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190944 478348,191017.5 478348.0,191017.5 478280.0,190944 478280,190944 478348))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190913.5 478388.5,190976.0 478388.5,190976 478326,190913.5 478326.0,190913.5 478388.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190950.5 478384.5,191024.0 478384.5,191024 478318,190950.5 478318.0,190950.5 478384.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190947 478421,191029 478421,191029.0 478354.5,190947.0 478354.5,190947 478421))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190954 478452,191011 478452,191011 478401,190954 478401,190954 478452))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190990.5 478447.5,191046.0 478447.5,191046.0 478400.5,190990.5 478400.5,190990.5 478447.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191009.5 478421.0,191075 478421,191075.0 478356.5,191009.5 478356.5,191009.5 478421.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191002.5 478380.5,191071.5 478380.5,191071.5 478321.0,191002.5 478321.0,191002.5 478380.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190996.0 478340.5,191062.0 478340.5,191062.0 478295.5,190996.0 478295.5,190996.0 478340.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190989 478309,191067.5 478309.0,191067.5 478265.5,190989.0 478265.5,190989 478309))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190999.5 478290.0,191066 478290,191066 478260,190999.5 478260.0,190999.5 478290.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191043.5 478342.5,191082.5 478342.5,191082.5 478275.0,191043.5 478275.0,191043.5 478342.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191047.0 478378.5,191081.5 478378.5,191081.5 478321.5,191047.0 478321.5,191047.0 478378.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190960 478489,191047 478489,191047.0 478425.5,190960.0 478425.5,190960 478489))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190784.5 478425.5,190832.5 478425.5,190832.5 478386.5,190784.5 478386.5,190784.5 478425.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190795 478454,190856 478454,190856.0 478403.5,190795.0 478403.5,190795 478454))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((175379.0 474346.5,175449.0 474346.5,175449.0 474293.5,175379.0 474293.5,175379.0 474346.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175414.0 474368.5,175470.5 474368.5,175470.5 474313.0,175414 474313,175414.0 474368.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175431.5 474340.0,175492 474340,175492.0 474291.5,175431.5 474291.5,175431.5 474340.0))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((173764.0 470993.5,173840.5 470993.5,173840.5 470913.0,173764 470913,173764.0 470993.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173729 470983,173794.5 470983.0,173794.5 470904.0,173729 470904,173729 470983))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173647.5 471012.0,173731 471012,173731.0 470939.5,173647.5 470939.5,173647.5 471012.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((176929 448419,176994.5 448419.0,176994.5 448349.5,176929.0 448349.5,176929 448419))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176924.5 448373.0,176974 448373,176974 448313,176924.5 448313.0,176924.5 448373.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176849 448416,176897 448416,176897.0 448369.5,176849.0 448369.5,176849 448416))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176838.5 448442.0,176890 448442,176890 448396,176838.5 448396.0,176838.5 448442.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176823 448410,176870.5 448410.0,176870.5 448345.0,176823 448345,176823 448410))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((173352.5 470917.5,173411.5 470917.5,173411.5 470870.0,173352.5 470870.0,173352.5 470917.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173370.5 470943.0,173439.5 470943.0,173439.5 470877.5,173370.5 470877.5,173370.5 470943.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173385.5 470977.5,173465.5 470977.5,173465.5 470906.5,173385.5 470906.5,173385.5 470977.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173397.0 471015.5,173485.5 471015.5,173485.5 470939.0,173397 470939,173397.0 471015.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173348.5 470989.0,173410 470989,173410.0 470908.5,173348.5 470908.5,173348.5 470989.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173348.0 470942.5,173386.5 470942.5,173386.5 470874.0,173348 470874,173348.0 470942.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173419.5 470935.0,173512 470935,173512 470871,173419.5 470871.0,173419.5 470935.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((190697.5 478557.5,190754.0 478557.5,190754 478477,190697.5 478477.0,190697.5 478557.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190737.0 478559.5,190789.5 478559.5,190789.5 478529.5,190737.0 478529.5,190737.0 478559.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190729.5 478551.0,190783 478551,190783 478505,190729.5 478505.0,190729.5 478551.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190719.5 478288.0,190781.5 478288.0,190781.5 478260.0,190719.5 478260.0,190719.5 478288.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190701 478335,190783 478335,190783.0 478268.5,190701.0 478268.5,190701 478335))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190700 478405,190771 478405,190771.0 478316.5,190700.0 478316.5,190700 478405))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190748.5 478403.5,190797.5 478403.5,190797.5 478342.5,190748.5 478342.5,190748.5 478403.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192231 478290,192305 478290,192305 478260,192231 478260,192231 478290))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208.0 478302.5,192255.5 478302.5,192255.5 478260.5,192208.0 478260.5,192208.0 478302.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192237.5 478321.5,192310.0 478321.5,192310 478273,192237.5 478273.0,192237.5 478321.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208.5 478327.5,192259.5 478327.5,192259.5 478281.0,192208.5 478281.0,192208.5 478327.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192260.5 478343.5,192332.5 478343.5,192332.5 478295.0,192260.5 478295.0,192260.5 478343.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208.5 478349.5,192278.5 478349.5,192278.5 478302.0,192208.5 478302.0,192208.5 478349.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208.0 478386.5,192276.5 478386.5,192276.5 478327.5,192208.0 478327.5,192208.0 478386.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208 478432,192257 478432,192257 478363,192208 478363,192208 478432))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192233 478423,192309.5 478423.0,192309.5 478354.0,192233 478354,192233 478423))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192282.5 478415.0,192349 478415,192349 478344,192282.5 478344.0,192282.5 478415.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208 478478,192268 478478,192268 478404,192208 478404,192208 478478))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192212.5 478521.0,192281 478521,192281 478447,192212.5 478447.0,192212.5 478521.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208 478528,192232.5 478528.0,192232.5 478456.0,192208 478456,192208 478528))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192208.0 478557.5,192245.0 478557.5,192245 478500,192208 478500,192208.0 478557.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192217.5 478553.0,192289.5 478553.0,192289.5 478480.5,192217.5 478480.5,192217.5 478553.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192264.0 478538.5,192326.5 478538.5,192326.5 478461.5,192264.0 478461.5,192264.0 478538.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192283.5 478529.0,192364 478529,192364.0 478449.5,192283.5 478449.5,192283.5 478529.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192308.5 478557.0,192376.5 478557.0,192376.5 478494.0,192308.5 478494.0,192308.5 478557.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192365.5 478489.0,192434.5 478489.0,192434.5 478414.5,192365.5 478414.5,192365.5 478489.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192330.5 478508.5,192396.0 478508.5,192396 478431,192330.5 478431.0,192330.5 478508.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192353.5 478453.5,192414.0 478453.5,192414 478368,192353.5 478368.0,192353.5 478453.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192407 478418,192469.5 478418.0,192469.5 478352.0,192407 478352,192407 478418))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192413.5 478373.5,192481.0 478373.5,192481 478308,192413.5 478308.0,192413.5 478373.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192415.0 478331.5,192480.5 478331.5,192480.5 478270.5,192415.0 478270.5,192415.0 478331.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((184433.5 443869.5,184502.0 443869.5,184502 443801,184433.5 443801.0,184433.5 443869.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184411.5 443878.0,184466.5 443878.0,184466.5 443821.5,184411.5 443821.5,184411.5 443878.0))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184460.0 443889.5,184502.5 443889.5,184502.5 443823.0,184460 443823,184460.0 443889.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184391.0 443888.5,184438.5 443888.5,184438.5 443833.5,184391.0 443833.5,184391.0 443888.5))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((187811.5 471087.5,187891.0 471087.5,187891.0 471001.5,187811.5 471001.5,187811.5 471087.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187500.5 471242.0,187572.5 471242.0,187572.5 471174.0,187500.5 471174.0,187500.5 471242.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187494 471287,187546 471287,187546 471214,187494 471214,187494 471287))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187511.0 471294.5,187573.5 471294.5,187573.5 471227.0,187511 471227,187511.0 471294.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187543 471244,187602 471244,187602 471179,187543 471179,187543 471244))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187493.5 471337.0,187527.5 471337.0,187527.5 471260.5,187493.5 471260.5,187493.5 471337.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187508.5 471340.5,187560.5 471340.5,187560.5 471275.0,187508.5 471275.0,187508.5 471340.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187494 471378,187526.5 471378.0,187526.5 471316.5,187494.0 471316.5,187494 471378))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((176738.0 448648.5,176785.5 448648.5,176785.5 448591.5,176738.0 448591.5,176738.0 448648.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176763.5 448648.0,176813 448648,176813.0 448588.5,176763.5 448588.5,176763.5 448648.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176792.0 448639.5,176867.5 448639.5,176867.5 448565.0,176792 448565,176792.0 448639.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176788.5 448595.0,176861 448595,176861 448531,176788.5 448531.0,176788.5 448595.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176762.0 448674.5,176820.0 448674.5,176820.0 448625.5,176762.0 448625.5,176762.0 448674.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176801.5 448723.0,176877.5 448723.0,176877.5 448648.0,176801.5 448648.0,176801.5 448723.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176798.5 448669.0,176873.5 448669.0,176873.5 448609.5,176798.5 448609.5,176798.5 448669.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176847 448624,176904 448624,176904 448569,176847 448569,176847 448624))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176839.5 448594.5,176896.5 448594.5,176896.5 448539.0,176839.5 448539.0,176839.5 448594.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176872.5 448584.5,176937.5 448584.5,176937.5 448516.5,176872.5 448516.5,176872.5 448584.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176784.5 448551.0,176855.5 448551.0,176855.5 448486.5,176784.5 448486.5,176784.5 448551.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((176770.5 448521.0,176848.5 448521.0,176848.5 448455.5,176770.5 448455.5,176770.5 448521.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((189340.5 471121.0,189411.5 471121.0,189411.5 471058.5,189340.5 471058.5,189340.5 471121.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
